Ref1: Simulation of the Taylor–Green Vortex Using High-Order Flux Reconstruction Schemes,,,"Ref 2: 1st International Workshop on High-Order CFD Methods, url: https://cfd.ku.edu/hiocfd.html",,,,,"Ne=8^3, N=4, SARK4 ",,,"Ne=16^3, N=4, SARK4 ",,,"Ne=24^3, N=4, SARK4 ",,,"Ne=8^3, N=4, SARK4 ",,,,,,"Ne=16^3, N=4, SARK4 ",,,,,,"Ne=24^3, N=4, SARK4 ",,,,,,"Ne=8^3, N=4, SARK4 ",,,,,,"Ne=16^3, N=4, SARK4 ",,,,"Ne=24^3, N=4, SARK4 ",,,,"Ne=8^3, N=4, SARK4 with density",,,,"Ne=32^3, N=4, SARK4 with density",,,,,,,,
Ek,t*,,Ek,t*,Dissipation Rate,Enstrophy,,Ek,t*,,Ek,t*,,Ek,t*,,Ek,t*,,DE/DT,t*,,Ek,t*,,DE/DT,t*,,Ek,t*,,DE/DT,t*,,t*,KE,Dissipation Rate,Enstrophy,,,t*,KE,Enstrophy,,t*,KE,Enstrophy,,t*,KE,Enstrophy,,t*,KE,Enstrophy,Dissipation Rate,,,,,
,,,9.2,0.0838549966667,0.012542939243,10.0344979978,,,,,,,,,,,9.2,0.0757729,,9.2,0.01085,,9.2,0.080306,,9.2,0.0131999999999996,,9.2,0.082904,,9.2,0.0137000000000001,,,,,,,,9.2,0.080283,8.468785,,9.2,0.082875,9.172863,,9.2,0.075756,6.196737,,9.2,0.082964,9.229256,0.0133000000000011,,,,,
,,,9.21,0.0837297111208,0.0125136185435,10.0110339406,,,,,,,,,,,9.21,0.07566,,9.21,0.0112899999999981,,9.21,0.080171,,9.21,0.0134999999999975,,9.21,0.082764,,9.21,0.0139999999999979,,,,,,,,9.21,0.080147,8.470403,,9.21,0.082735,9.16347,,9.21,0.075646,6.189685,,9.21,0.082828,9.20896,0.0135999999999976,,,,,
,,,9.22,0.0836047242958,0.0124832259165,9.98671111472,,,,,,,,,,,9.22,0.0755449,,9.22,0.0115100000000009,,9.22,0.080033,,9.22,0.0138000000000002,,9.22,0.082623,,9.22,0.0141000000000005,,,,,,,,9.22,0.080009,8.471615,,9.22,0.082594,9.15523,,9.22,0.075533,6.182782,,9.22,0.082689,9.188522,0.0139000000000003,,,,,
,,,9.23,0.0834800466024,0.012451828334,9.96158271578,,,,,,,,,,,9.23,0.0754306,,9.23,0.01143,,9.23,0.079895,,9.23,0.0138000000000016,,9.23,0.082482,,9.23,0.0141000000000005,,,,,,,,9.23,0.079871,8.472455,,9.23,0.082453,9.147961,,9.23,0.075421,6.176027,,9.23,0.082551,9.168041,0.0138000000000002,,,,,
,,,9.24,0.0833556877291,0.0124195048205,9.93571154155,,,,,,,,,,,9.24,0.0753194,,9.24,0.0111200000000008,,9.24,0.079761,,9.24,0.0133999999999998,,9.24,0.082345,,9.24,0.0137000000000001,,,,,,,,9.24,0.079736,8.472959,,9.24,0.082316,9.141407,,9.24,0.075312,6.169415,,9.24,0.082416,9.147585,0.0134999999999999,,,,,
,,,9.25,0.083231656506,0.0123863496355,9.90917255026,,,,,,,,,,,9.25,0.0752134,,9.25,0.0105999999999997,,9.25,0.079632,,9.25,0.0129000000000007,,9.25,0.082214,,9.25,0.0131000000000009,,,,,,,,9.25,0.079606,8.473165,,9.25,0.082184,9.135288,,9.25,0.075207,6.162941,,9.25,0.082285,9.127206,0.0131000000000009,,,,,
,,,9.26,0.0831079607364,0.0123524755135,9.88205555755,,,,,,,,,,,9.26,0.0751137,,9.26,0.00996999999999964,,9.26,0.079509,,9.26,0.0123000000000001,,9.26,0.082089,,9.26,0.0125000000000003,,,,,,,,9.26,0.079482,8.473113,,9.26,0.082058,9.129339,,9.26,0.075109,6.156595,,9.26,0.082162,9.106965,0.0123000000000001,,,,,
,,,9.27,0.0829846069958,0.012318016246,9.85446743333,,,,,,,,,,,9.27,0.0750207,,9.27,0.00930000000000117,,9.27,0.079392,,9.27,0.0116999999999995,,9.27,0.081971,,9.27,0.0117999999999996,,,,,,,,9.27,0.079365,8.472835,,9.27,0.081939,9.123344,,9.27,0.075016,6.150368,,9.27,0.082044,9.086941,0.0117999999999996,,,,,
,,,9.28,0.0828616004115,0.0122831278205,9.82653306611,,,,,,,,,,,9.28,0.0749337,,9.28,0.00869999999999917,,9.28,0.079281,,9.28,0.0111000000000002,,9.28,0.081859,,9.28,0.0112000000000003,,,,,,,,9.28,0.079253,8.472359,,9.28,0.081826,9.117164,,9.28,0.074929,6.144249,,9.28,0.081933,9.067244,0.0111000000000002,,,,,
,,,9.29,0.0827389444393,0.012247987613,9.79839472181,,,,,,,,,,,9.29,0.0748518,,9.29,0.00819000000000115,,9.29,0.079174,,9.29,0.0107000000000012,,9.29,0.081751,,9.29,0.0107999999999999,,,,,,,,9.29,0.079145,8.471712,,9.29,0.081717,9.110741,,9.29,0.074846,6.138226,,9.29,0.081826,9.048003,0.0107000000000012,,,,,
,,,9.3,0.0826166406592,0.012212791552,9.77020977227,,,,,,,,,,,9.3,0.0747733,,9.3,0.0078499999999983,,9.3,0.07907,,9.3,0.0103999999999977,,9.3,0.081647,,9.3,0.0103999999999991,,,,,,,,9.3,0.079041,8.47091,,9.3,0.081612,9.104094,,9.3,0.074766,6.132291,,9.3,0.081723,9.029357,0.0102999999999976,,,,,
,,,9.31,0.0824946886083,0.012177749535,9.7421469545,,,,,,,,,,,9.31,0.0746966,,9.31,0.00767000000000006,,9.31,0.078967,,9.31,0.0103000000000008,,9.31,0.081543,,9.31,0.0103999999999995,,,,,,,,9.31,0.078937,8.46997,,9.31,0.081508,9.097304,,9.31,0.074687,6.126434,,9.31,0.081622,9.011435,0.0101000000000006,,,,,
,,,9.32,0.0823730856685,0.0121430794635,9.71438154077,,,,,,,,,,,9.32,0.0746199,,9.32,0.00767000000000006,,9.32,0.078864,,9.32,0.0102999999999994,,9.32,0.081439,,9.32,0.0104000000000009,,,,,,,,9.32,0.078834,8.468907,,9.32,0.081403,9.09048,,9.32,0.074607,6.120645,,9.32,0.081521,8.994345,0.0101000000000006,,,,,
,,,9.33,0.082251827019,0.012109000292,9.68708973858,,,,,,,,,,,9.33,0.0745416,,9.33,0.0078300000000005,,9.33,0.078758,,9.33,0.0106000000000011,,9.33,0.081333,,9.33,0.0105999999999997,,,,,,,,9.33,0.078728,8.467734,,9.33,0.081297,9.083736,,9.33,0.074525,6.114917,,9.33,0.081419,8.978163,0.0101999999999993,,,,,
,,,9.34,0.0821309056627,0.0120757244635,9.66044254369,,,,,,,,,,,9.34,0.0744602,,9.34,0.00813999999999971,,9.34,0.078648,,9.34,0.0110000000000001,,9.34,0.081222,,9.34,0.0111000000000002,,,,,,,,9.34,0.078618,8.466467,,9.34,0.081187,9.077162,,9.34,0.07444,6.10924,,9.34,0.081313,8.962919,0.0106000000000011,,,,,
,,,9.35,0.0820103125298,0.012043450182,9.63459945463,,,,,,,,,,,9.35,0.0743748,,9.35,0.00854000000000012,,9.35,0.078534,,9.35,0.0113999999999992,,9.35,0.081108,,9.35,0.0114000000000005,,,,,,,,9.35,0.078505,8.465126,,9.35,0.081073,9.070798,,9.35,0.07435,6.103604,,9.35,0.081204,8.948607,0.0109,,,,,
,,,9.36,0.081890036659,0.012012354308,9.60970268327,,,,,,,,,,,9.36,0.074285,,9.36,0.00898000000000029,,9.36,0.078415,,9.36,0.0119000000000011,,9.36,0.080988,,9.36,0.0119999999999998,,,,,,,,9.36,0.078386,8.463732,,9.36,0.080954,9.064628,,9.36,0.074256,6.097996,,9.36,0.08109,8.935187,0.0114000000000005,,,,,
,,,9.37,0.0817700654436,0.011982586876,9.58587271958,,,,,,,,,,,9.37,0.0741911,,9.37,0.00939000000000099,,9.37,0.078291,,9.37,0.0124000000000002,,9.37,0.080863,,9.37,0.0125000000000003,,,,,,,,9.37,0.078263,8.462311,,9.37,0.080831,9.05858,,9.37,0.074158,6.092401,,9.37,0.080972,8.922586,0.0117999999999996,,,,,
,,,9.38,0.0816503849215,0.0119542677065,9.56320567824,,,,,,,,,,,9.38,0.0740937,,9.38,0.00973999999999823,,9.38,0.078163,,9.38,0.0127999999999983,,9.38,0.080735,,9.38,0.0127999999999983,,,,,,,,9.38,0.078137,8.460893,,9.38,0.080704,9.052533,,9.38,0.074056,6.086801,,9.38,0.08085,8.910707,0.0121999999999978,,,,,
,,,9.39,0.0815309800895,0.011927484624,9.54177193513,,,,,,,,,,,9.39,0.0739943,,9.39,0.00994000000000016,,9.39,0.078034,,9.39,0.0128999999999993,,9.39,0.080605,,9.39,0.0130000000000008,,,,,,,,9.39,0.078008,8.45951,,9.39,0.080575,9.046338,,9.39,0.073953,6.081173,,9.39,0.080727,8.899426,0.0123000000000015,,,,,
,,,9.4,0.081411835229,0.0119022925545,9.52161543235,,,,,,,,,,,9.4,0.0738945,,9.4,0.00997999999999992,,9.4,0.077904,,9.4,0.0130000000000008,,9.4,0.080475,,9.4,0.0129999999999994,,,,,,,,9.4,0.077879,8.458195,,9.4,0.080446,9.03984,,9.4,0.073851,6.075493,,9.4,0.080603,8.888597,0.0124000000000002,,,,,
,,,9.41,0.0812929342384,0.01187871325,9.50275348714,,,,,,,,,,,9.41,0.0737961,,9.41,0.00984000000000006,,9.41,0.077777,,9.41,0.0127000000000005,,9.41,0.080346,,9.41,0.0129000000000007,,,,,,,,9.41,0.077752,8.456982,,9.41,0.080318,9.032904,,9.41,0.073751,6.069732,,9.41,0.080481,8.87805,0.0122,,,,,
,,,9.42,0.081174260964,0.011856735917,9.48517724281,,,,,,,,,,,9.42,0.0737007,,9.42,0.00954000000000114,,9.42,0.077652,,9.42,0.0125000000000003,,9.42,0.080222,,9.42,0.0124000000000002,,,,,,,,9.42,0.077629,8.455901,,9.42,0.080194,9.025438,,9.42,0.073654,6.063861,,9.42,0.080362,8.8676,0.0118999999999997,,,,,
,,,9.43,0.0810557995201,0.011836319201,9.46885314548,,,,,,,,,,,9.43,0.0736092,,9.43,0.00914999999999963,,9.43,0.077532,,9.43,0.0119999999999998,,9.43,0.080101,,9.43,0.0120999999999999,,,,,,,,9.43,0.07751,8.454981,,9.43,0.080075,9.017403,,9.43,0.073563,6.057849,,9.43,0.080248,8.857062,0.0114000000000005,,,,,
,,,9.44,0.08093753458,0.011817394743,9.45372580941,,,,,,,,,,,9.44,0.073522,,9.44,0.00871999999999975,,9.44,0.077418,,9.44,0.0114000000000005,,9.44,0.079986,,9.44,0.0115000000000006,,,,,,,,9.44,0.077395,8.454247,,9.44,0.079961,9.00883,,9.44,0.073477,6.051665,,9.44,0.080139,8.846272,0.0109,,,,,
,,,9.45,0.0808194516252,0.011799872147,9.43972210597,,,,,,,,,,,9.45,0.0734385,,9.45,0.0083500000000002,,9.45,0.077307,,9.45,0.0111000000000002,,9.45,0.079876,,9.45,0.0110000000000001,,,,,,,,9.45,0.077285,8.453719,,9.45,0.079851,8.999818,,9.45,0.073395,6.04528,,9.45,0.080034,8.835109,0.010500000000001,,,,,
,,,9.46,0.0807015371371,0.011783644904,9.42675598563,,,,,,,,,,,9.46,0.0733569,,9.46,0.00815999999999884,,9.46,0.077199,,9.46,0.010799999999998,,9.46,0.079768,,9.46,0.010799999999998,,,,,,,,9.46,0.077177,8.453412,,9.46,0.079743,8.990526,,9.46,0.073316,6.038668,,9.46,0.079931,8.823522,0.0102999999999976,,,,,
,,,9.47,0.0805837787271,0.011768596691,9.4147335776,,,,,,,,,,,9.47,0.0732752,,9.47,0.00817000000000057,,9.47,0.077092,,9.47,0.0107000000000012,,9.47,0.079661,,9.47,0.0107000000000012,,,,,,,,9.47,0.07707,8.453335,,9.47,0.079636,8.981166,,9.47,0.073238,6.031807,,9.47,0.079829,8.811535,0.0102000000000007,,,,,
,,,9.48,0.0804661652033,0.0117546074495,9.40355811581,,,,,,,,,,,9.48,0.0731906,,9.48,0.00846000000000059,,9.48,0.076982,,9.48,0.0110000000000001,,9.48,0.079551,,9.48,0.0110000000000001,,,,,,,,9.48,0.076959,8.453493,,9.48,0.079526,8.971982,,9.48,0.073158,6.024677,,9.48,0.079723,8.799247,0.0105999999999997,,,,,
,,,9.49,0.0803486865781,0.0117415586795,9.39313423765,,,,,,,,,,,9.49,0.073101,,9.49,0.00895999999999972,,9.49,0.076867,,9.49,0.0114999999999993,,9.49,0.079437,,9.49,0.0114000000000005,,,,,,,,9.49,0.076844,8.453889,,9.49,0.079412,8.96323,,9.49,0.073073,6.01727,,9.49,0.079613,8.786815,0.0110000000000001,,,,,
,,,9.5,0.0802313340297,0.0117293374665,9.38337127246,,,,,,,,,,,9.5,0.0730047,,9.5,0.00962999999999957,,9.5,0.076746,,9.5,0.0121000000000013,,9.5,0.079316,,9.5,0.0120999999999999,,,,,,,,9.5,0.076722,8.454518,,9.5,0.079291,8.95516,,9.5,0.072982,6.009576,,9.5,0.079497,8.774431,0.0116000000000007,,,,,
,,,9.51,0.0801140998288,0.0117178390465,9.37418528774,,,,,,,,,,,9.51,0.0729012,,9.51,0.0103500000000009,,9.51,0.076617,,9.51,0.0128999999999993,,9.51,0.079189,,9.51,0.0127000000000005,,,,,,,,9.51,0.076593,8.455377,,9.51,0.079162,8.947991,,9.51,0.072883,6.001595,,9.51,0.079373,8.762285,0.0124000000000002,,,,,
,,,9.52,0.0799969772487,0.0117069680005,9.36549992181,,,,,,,,,,,9.52,0.0727913,,9.52,0.0109899999999998,,9.52,0.076483,,9.52,0.0134000000000012,,9.52,0.079055,,9.52,0.0133999999999998,,,,,,,,9.52,0.076458,8.45646,,9.52,0.079028,8.941896,,9.52,0.072778,5.993328,,9.52,0.079243,8.750541,0.0130000000000008,,,,,
,,,9.53,0.0798799604688,0.011696638428,9.35724648527,,,,,,,,,,,9.53,0.0726772,,9.53,0.0114100000000008,,9.53,0.076344,,9.53,0.0139000000000003,,9.53,0.078917,,9.53,0.0138000000000002,,,,,,,,9.53,0.076318,8.457762,,9.53,0.078889,8.936984,,9.53,0.072668,5.984779,,9.53,0.079109,8.739319,0.0133999999999998,,,,,
,,,9.54,0.0797630444802,0.011686773564,9.34936370442,,,,,,,,,,,9.54,0.0725617,,9.54,0.0115499999999993,,9.54,0.076203,,9.54,0.0140999999999991,,9.54,0.078777,,9.54,0.0140000000000004,,,,,,,,9.54,0.076177,8.459278,,9.54,0.078749,8.933293,,9.54,0.072556,5.975952,,9.54,0.078973,8.728686,0.0136,,,,,
,,,9.55,0.0796462249975,0.0116773050515,9.3417970386,,,,,,,,,,,9.55,0.0724482,,9.55,0.0113499999999985,,9.55,0.076064,,9.55,0.0138999999999979,,9.55,0.07864,,9.55,0.0136999999999977,,,,,,,,9.55,0.076037,8.461005,,9.55,0.078611,8.930793,,9.55,0.072446,5.966851,,9.55,0.07884,8.718663,0.0132999999999987,,,,,
,,,9.56,0.0795294983791,0.0116681719735,9.33449783378,,,,,,,,,,,9.56,0.0723396,,9.56,0.0108600000000003,,9.56,0.075929,,9.56,0.0135000000000013,,9.56,0.078506,,9.56,0.0133999999999998,,,,,,,,9.56,0.075902,8.462939,,9.56,0.078477,8.929384,,9.56,0.072339,5.957478,,9.56,0.078711,8.709241,0.0128999999999993,,,,,
,,,9.57,0.079412861558,0.011659319891,9.32742267191,,,,,,,,,,,9.57,0.0722383,,9.57,0.0101300000000001,,9.57,0.075801,,9.57,0.0128000000000006,,9.57,0.078379,,9.57,0.0127000000000005,,,,,,,,9.57,0.075773,8.465075,,9.57,0.078349,8.928917,,9.57,0.072239,5.947829,,9.57,0.078589,8.700398,0.0122,,,,,
,,,9.58,0.0792963119813,0.011650699975,9.32053265309,,,,,,,,,,,9.58,0.0721455,,9.58,0.0092800000000006,,9.58,0.07568,,9.58,0.0120999999999999,,9.58,0.078259,,9.58,0.0120000000000012,,,,,,,,9.58,0.075652,8.46741,,9.58,0.07823,8.929213,,9.58,0.072146,5.937903,,9.58,0.078475,8.692121,0.0114000000000005,,,,,
,,,9.59,0.0791798475585,0.011642268056,9.31379251336,,,,,,,,,,,9.59,0.072061,,9.59,0.00845000000000031,,9.59,0.075567,,9.59,0.0113000000000004,,9.59,0.078147,,9.59,0.0112000000000003,,,,,,,,9.59,0.075538,8.469931,,9.59,0.078118,8.930079,,9.59,0.07206,5.927693,,9.59,0.078369,8.684419,0.0106000000000011,,,,,
,,,9.6,0.0790634666202,0.0116339838215,9.30717006072,,,,,,,,,,,9.6,0.0719837,,9.6,0.0077300000000004,,9.6,0.075459,,9.6,0.0107999999999999,,9.6,0.078041,,9.6,0.0105999999999997,,,,,,,,9.6,0.075431,8.472626,,9.6,0.078012,8.931337,,9.6,0.071981,5.917191,,9.6,0.07827,8.677338,0.00989999999999901,,,,,
,,,9.61,0.0789471678821,0.011625810418,9.3006358735,,,,,,,,,,,9.61,0.0719115,,9.61,0.0072199999999996,,9.61,0.075356,,9.61,0.0102999999999994,,9.61,0.077939,,9.61,0.0102000000000007,,,,,,,,9.61,0.075329,8.475477,,9.61,0.077911,8.93284,,9.61,0.071906,5.906389,,9.61,0.078176,8.670954,0.00940000000000128,,,,,
,,,9.62,0.0788309504118,0.0116177141285,9.29416299029,,,,,,,,,,,9.62,0.0718421,,9.62,0.00693999999999987,,9.62,0.075254,,9.62,0.0102000000000007,,9.62,0.077839,,9.62,0.00999999999999911,,,,,,,,9.62,0.075228,8.478458,,9.62,0.077812,8.934483,,9.62,0.071833,5.895281,,9.62,0.078084,8.665372,0.00919999999999968,,,,,
,,,9.63,0.0787148135995,0.011609664119,9.28772674567,,,,,,,,,,,9.63,0.0717727,,9.63,0.00694000000000003,,9.63,0.075152,,9.63,0.0101999999999989,,9.63,0.077738,,9.63,0.0100999999999988,,,,,,,,9.63,0.075127,8.481542,,9.63,0.077712,8.93621,,9.63,0.071759,5.883859,,9.63,0.077992,8.660701,0.00919999999999805,,,,,
,,,9.64,0.0785987571295,0.0116016324245,9.28130477468,,,,,,,,,,,9.64,0.0717011,,9.64,0.00715999999999926,,9.64,0.075048,,9.64,0.0103999999999995,,9.64,0.077635,,9.64,0.0103000000000008,,,,,,,,9.64,0.075023,8.484694,,9.64,0.07761,8.938009,,9.64,0.071682,5.872121,,9.64,0.077897,8.65704,0.00950000000000138,,,,,
,,,9.65,0.078482780951,0.0115935939495,9.27487700849,,,,,,,,,,,9.65,0.0716256,,9.65,0.00755000000000077,,9.65,0.074939,,9.65,0.0109,,9.65,0.077528,,9.65,0.0106999999999998,,,,,,,,9.65,0.074915,8.487879,,9.65,0.077504,8.939909,,9.65,0.071602,5.860065,,9.65,0.077798,8.654452,0.00989999999999901,,,,,
,,,9.66,0.0783668852505,0.0115855263765,9.26842560424,,,,,,,,,,,9.66,0.071545,,9.66,0.00806000000000018,,9.66,0.074825,,9.66,0.0114000000000005,,9.66,0.077416,,9.66,0.0112000000000003,,,,,,,,9.66,0.074801,8.491061,,9.66,0.077393,8.941962,,9.66,0.071516,5.847692,,9.66,0.077695,8.652944,0.0103000000000008,,,,,
,,,9.67,0.0782510704235,0.011577410053,9.261934875,,,,,,,,,,,9.67,0.0714593,,9.67,0.00856999999999959,,9.67,0.074706,,9.67,0.0119000000000011,,9.67,0.077299,,9.67,0.0116999999999995,,,,,,,,9.67,0.074683,8.4942,,9.67,0.077277,8.944236,,9.67,0.071426,5.835007,,9.67,0.077586,8.65246,0.0109,,,,,
,,,9.68,0.0781353370494,0.011569227726,9.2553910808,,,,,,,,,,,9.68,0.0713688,,9.68,0.00905000000000092,,9.68,0.074582,,9.68,0.0124000000000002,,9.68,0.077178,,9.68,0.0121000000000013,,,,,,,,9.68,0.07456,8.497258,,9.68,0.077156,8.946802,,9.68,0.071331,5.822015,,9.68,0.077472,8.652874,0.0114000000000005,,,,,
,,,9.69,0.078019685869,0.011560964101,9.24878204309,,,,,,,,,,,9.69,0.0712747,,9.69,0.00941000000000017,,9.69,0.074456,,9.69,0.0126000000000004,,9.69,0.077054,,9.69,0.0124000000000002,,,,,,,,9.69,0.074434,8.500201,,9.69,0.077032,8.949728,,9.69,0.071233,5.808725,,9.69,0.077354,8.653997,0.0117999999999996,,,,,
,,,9.7,0.0779041177674,0.0115526055145,9.24209683038,,,,,,,,,,,9.7,0.0711783,,9.7,0.00963999999999985,,9.7,0.074327,,9.7,0.0128999999999993,,9.7,0.076928,,9.7,0.0126000000000004,,,,,,,,9.7,0.074306,8.502989,,9.7,0.076906,8.953075,,9.7,0.071134,5.795145,,9.7,0.077235,8.655598,0.0119000000000011,,,,,
,,,9.71,0.0777886337587,0.0115441398765,9.23532574118,,,,,,,,,,,9.71,0.0710813,,9.71,0.00969999999999847,,9.71,0.074199,,9.71,0.0127999999999983,,9.71,0.076802,,9.71,0.0125999999999981,,,,,,,,9.71,0.074177,8.505585,,9.71,0.07678,8.9569,,9.71,0.071035,5.781287,,9.71,0.077114,8.65742,0.0120999999999977,,,,,
,,,9.72,0.0776732349699,0.011535556856,9.2284604758,,,,,,,,,,,9.72,0.0709851,,9.72,0.00962000000000067,,9.72,0.074072,,9.72,0.0127000000000005,,9.72,0.076677,,9.72,0.0125000000000003,,,,,,,,9.72,0.07405,8.507954,,9.72,0.076654,8.961257,,9.72,0.070938,5.767163,,9.72,0.076995,8.65921,0.0119000000000011,,,,,
,,,9.73,0.0775579226216,0.011526848246,9.22149437114,,,,,,,,,,,9.73,0.0708911,,9.73,0.00939999999999989,,9.73,0.073947,,9.73,0.0125000000000003,,9.73,0.076555,,9.73,0.0122,,,,,,,,9.73,0.073925,8.510055,,9.73,0.076531,8.966201,,9.73,0.070844,5.752785,,9.73,0.076878,8.660741,0.0116999999999995,,,,,
,,,9.74,0.0774426980049,0.011518008631,9.21442296365,,,,,,,,,,,9.74,0.0708001,,9.74,0.00909999999999958,,9.74,0.073826,,9.74,0.0120999999999999,,9.74,0.076436,,9.74,0.0118999999999997,,,,,,,,9.74,0.073803,8.51185,,9.74,0.076412,8.971788,,9.74,0.070754,5.738167,,9.74,0.076764,8.661843,0.0114000000000005,,,,,
,,,9.75,0.077327562449,0.0115090363335,9.20724478334,,,,,,,,,,,9.75,0.0707126,,9.75,0.00875000000000061,,9.75,0.073709,,9.75,0.0117000000000008,,9.75,0.076321,,9.75,0.0115000000000006,,,,,,,,9.75,0.073685,8.513303,,9.75,0.076296,8.978075,,9.75,0.070669,5.723323,,9.75,0.076654,8.662409,0.0110000000000001,,,,,
,,,9.76,0.0772125172783,0.011499934337,9.19996210541,,,,,,,,,,,9.76,0.0706286,,9.76,0.00840000000000025,,9.76,0.073595,,9.76,0.0114000000000005,,9.76,0.076208,,9.76,0.0113000000000004,,,,,,,,9.76,0.073571,8.514375,,9.76,0.076183,8.985116,,9.76,0.070587,5.70827,,9.76,0.076547,8.662413,0.0106999999999998,,,,,
,,,9.77,0.0770975637622,0.011490711161,9.19258163118,,,,,,,,,,,9.77,0.0705472,,9.77,0.00813999999999971,,9.77,0.073484,,9.77,0.0111000000000002,,9.77,0.076098,,9.77,0.0110000000000001,,,,,,,,9.77,0.073459,8.515033,,9.77,0.076072,8.992952,,9.77,0.070509,5.693023,,9.77,0.076443,8.661907,0.0104000000000009,,,,,
,,,9.78,0.0769827030551,0.011481381703,9.18511517502,,,,,,,,,,,9.78,0.0704672,,9.78,0.00800000000000123,,9.78,0.073374,,9.78,0.0110000000000001,,9.78,0.075989,,9.78,0.0109,,,,,,,,9.78,0.073349,8.515245,,9.78,0.075963,9.001609,,9.78,0.070432,5.677602,,9.78,0.07634,8.661009,0.0102999999999994,,,,,
,,,9.79,0.0768679361282,0.0114719678805,9.17758024631,,,,,,,,,,,9.79,0.0703869,,9.79,0.00802999999999932,,9.79,0.073263,,9.79,0.0111000000000002,,9.79,0.075878,,9.79,0.0111000000000002,,,,,,,,9.79,0.073238,8.514983,,9.79,0.075852,9.01108,,9.79,0.070356,5.662027,,9.79,0.076237,8.659891,0.0103000000000008,,,,,
,,,9.8,0.0767532636974,0.011462498804,9.17000020316,,,,,,,,,,,9.8,0.0703044,,9.8,0.00824999999999864,,9.8,0.073149,,9.8,0.0113999999999971,,9.8,0.075764,,9.8,0.0113999999999985,,,,,,,,9.8,0.073124,8.514225,,9.8,0.075739,9.021325,,9.8,0.070278,5.64632,,9.8,0.076131,8.65875,0.0105999999999978,,,,,
,,,9.81,0.0766386861521,0.0114530102325,9.16240383155,,,,,,,,,,,9.81,0.0702182,,9.81,0.00862000000000103,,9.81,0.07303,,9.81,0.0119000000000011,,9.81,0.075645,,9.81,0.0118999999999997,,,,,,,,9.81,0.073006,8.512952,,9.81,0.075621,9.032264,,9.81,0.070195,5.630504,,9.81,0.076021,8.657787,0.0110000000000001,,,,,
,,,9.82,0.0765242034928,0.0114435431445,9.15482425694,,,,,,,,,,,9.82,0.0701269,,9.82,0.00912999999999906,,9.82,0.072906,,9.82,0.0124000000000002,,9.82,0.07552,,9.82,0.0125000000000003,,,,,,,,9.82,0.072882,8.511153,,9.82,0.075497,9.043772,,9.82,0.070108,5.614605,,9.82,0.075906,8.657182,0.0115000000000006,,,,,
,,,9.83,0.0764098152892,0.011434141151,9.14729690207,,,,,,,,,,,9.83,0.0700304,,9.83,0.00965000000000014,,9.83,0.072775,,9.83,0.0130999999999995,,9.83,0.075388,,9.83,0.013200000000001,,,,,,,,9.83,0.072751,8.508823,,9.83,0.075367,9.055688,,9.83,0.070015,5.598648,,9.83,0.075785,8.657079,0.0120999999999999,,,,,
,,,9.84,0.0762955206698,0.0114248465675,9.13985629798,,,,,,,,,,,9.84,0.0699294,,9.84,0.0101000000000006,,9.84,0.072638,,9.84,0.0137000000000015,,9.84,0.075252,,9.84,0.0136,,,,,,,,9.84,0.072616,8.505962,,9.84,0.075232,9.067815,,9.84,0.069918,5.582661,,9.84,0.075658,8.65757,0.0127000000000005,,,,,
,,,9.85,0.0761813183578,0.0114156955405,9.13253204718,,,,,,,,,,,9.85,0.0698257,,9.85,0.01037,,9.85,0.072499,,9.85,0.0139000000000003,,9.85,0.075111,,9.85,0.0141000000000005,,,,,,,,9.85,0.072478,8.50258,,9.85,0.075093,9.07994,,9.85,0.069817,5.566667,,9.85,0.075529,8.658695,0.0129000000000007,,,,,
,,,9.86,0.076067206759,0.0114067130835,9.12534474077,,,,,,,,,,,9.86,0.0697218,,9.86,0.0103900000000006,,9.86,0.072359,,9.86,0.013999999999999,,9.86,0.07497,,9.86,0.0141000000000005,,,,,,,,9.86,0.072338,8.498689,,9.86,0.074953,9.091838,,9.86,0.069716,5.55069,,9.86,0.075399,8.660445,0.0130000000000008,,,,,
,,,9.87,0.0759531840962,0.011397908552,9.11830242193,,,,,,,,,,,9.87,0.0696205,,9.87,0.0101300000000001,,9.87,0.07222,,9.87,0.0139000000000003,,9.87,0.074831,,9.87,0.0139000000000003,,,,,,,,9.87,0.072201,8.494311,,9.87,0.074815,9.103293,,9.87,0.069617,5.534754,,9.87,0.07527,8.662773,0.0128999999999993,,,,,
,,,9.88,0.0758392485879,0.0113892711,9.1113971413,,,,,,,,,,,9.88,0.0695245,,9.88,0.00959999999999839,,9.88,0.072087,,9.88,0.0132999999999987,,9.88,0.074698,,9.88,0.0132999999999973,,,,,,,,9.88,0.072069,8.489471,,9.88,0.074683,9.114112,,9.88,0.069522,5.518878,,9.88,0.075147,8.665605,0.0122999999999979,,,,,
,,,9.89,0.0757253986742,0.0113807641775,9.10460054802,,,,,,,,,,,9.89,0.0694358,,9.89,0.0088699999999999,,9.89,0.071961,,9.89,0.0126000000000004,,9.89,0.074571,,9.89,0.0127000000000005,,,,,,,,9.89,0.071943,8.484204,,9.89,0.074556,9.124129,,9.89,0.069434,5.503083,,9.89,0.07503,8.668863,0.0117000000000008,,,,,
