Velocity:0,Velocity:1,Points:0,Points:1,Points:2,
-0.63147002,0.177562,3.8484499,0.23561899,0,0
-0.62503701,0.206432,3.8484499,0.27488899,0,0
-0.61764503,0.234962,3.8484499,0.31415901,0,0
-0.60929698,0.263152,3.8484499,0.35342899,0,0
-0.59999001,0.29100201,3.8484499,0.392699,0,0
-0.58975297,0.3184,3.8484499,0.43196899,0,0
-0.57863301,0.34524599,3.8484499,0.471239,0,0
-0.56663001,0.37154001,3.8484499,0.51050901,0,0
-0.55374497,0.39728099,3.8484499,0.549779,0,0
-0.53997701,0.42247,3.8484499,0.58904898,0,0
-0.52537102,0.44700301,3.8484499,0.62831903,0,0
-0.509992,0.47079301,3.8484499,0.667588,0,0
-0.493839,0.493839,3.8484499,0.70685798,0,0
-0.47691301,0.51614201,3.8484499,0.74612802,0,0
-0.45921299,0.53770202,3.8484499,0.78539801,0,0
-0.44080001,0.55842698,3.8484499,0.82466799,0,0
-0.42175299,0.57824701,3.8484499,0.86393797,0,0
-0.40206999,0.59715998,3.8484499,0.90320802,0,0
-0.381753,0.61516798,3.8484499,0.942478,0,0
-0.36080101,0.63227099,3.8484499,0.98174798,0,0
-0.33928901,0.64839101,3.8484499,1.0210201,0,0
-0.317305,0.66347897,3.8484499,1.06029,0,0
-0.29484999,0.67753297,3.8484499,1.09956,0,0
-0.27192301,0.69055402,3.8484499,1.1388299,0,0
-0.248524,0.70254099,3.8484499,1.1781,0,0
-0.22474,0.71343797,3.8484499,1.21737,0,0
-0.200665,0.72321397,3.8484499,1.25664,0,0
-0.17629901,0.73186898,3.8484499,1.29591,0,0
-0.15164299,0.739402,3.8484499,1.33518,0,0
-0.12669601,0.74581403,3.8484499,1.37445,0,0
-0.101553,0.751068,3.8484499,1.41372,0,0
-0.076312102,0.75515699,3.8484499,1.4529901,0,0
-0.050972801,0.75807899,3.8484499,1.49226,0,0
-0.0255355,0.759835,3.8484499,1.53153,0,0
6.71574E-14,0.76042497,3.8484499,1.5707999,0,0
0.0255355,0.759835,3.8484499,1.61007,0,0
0.050972801,0.75807899,3.8484499,1.64934,0,0
0.076312102,0.75515699,3.8484499,1.68861,0,0
0.101553,0.751068,3.8484499,1.72788,0,0
0.12669601,0.74581403,3.8484499,1.76715,0,0
0.15164299,0.739402,3.8484499,1.80642,0,0
0.17629901,0.73186898,3.8484499,1.84569,0,0
0.200665,0.72321397,3.8484499,1.8849601,0,0
0.22474,0.71343797,3.8484499,1.92423,0,0
0.248524,0.70254099,3.8484499,1.9635,0,0
0.27192301,0.69055402,3.8484499,2.0027699,0,0
0.29484999,0.67753297,3.8484499,2.0420401,0,0
0.317305,0.66347897,3.8484499,2.08131,0,0
0.33928901,0.64839101,3.8484499,2.12058,0,0
0.36080101,0.63227099,3.8484499,2.1598401,0,0
0.381753,0.61516798,3.8484499,2.19911,0,0
0.40206999,0.59715998,3.8484499,2.23838,0,0
0.42175299,0.57824701,3.8484499,2.2776501,0,0
0.44080001,0.55842698,3.8484499,2.31692,0,0
0.45921299,0.53770202,3.8484499,2.35619,0,0
0.47691301,0.51614201,3.8484499,2.3954599,0,0
0.493839,0.493839,3.8484499,2.4347301,0,0
0.509992,0.47079301,3.8484499,2.474,0,0
0.52537102,0.44700301,3.8484499,2.5132699,0,0
0.53997701,0.42247,3.8484499,2.5525401,0,0
0.55374497,0.39728099,3.8484499,2.59181,0,0
0.56663001,0.37154001,3.8484499,2.6310799,0,0
0.57863301,0.34524599,3.8484499,2.6703501,0,0
0.58975297,0.3184,3.8484499,2.70962,0,0
0.59999001,0.29100201,3.8484499,2.7488899,0,0
0.60929698,0.263152,3.8484499,2.7881601,0,0
0.61764503,0.234962,3.8484499,2.82743,0,0
0.62503701,0.206432,3.8484499,2.8666999,0,0
0.63147002,0.177562,3.8484499,2.9059701,0,0
0.63694602,0.148352,3.8484499,2.94524,0,0
0.64143401,0.118911,3.8484499,2.9845099,0,0
0.644925,0.089355499,3.8484499,3.0237801,0,0
0.647421,0.0596852,3.8484499,3.06305,0,0
0.64892101,0.029899999,3.8484499,3.10232,0,0
0.64942503,-1.57273E-13,3.8484499,3.1415901,0,0
0.64892101,-0.029899999,3.8484499,3.18086,0,0
0.647421,-0.0596852,3.8484499,3.22013,0,0
0.644925,-0.089355499,3.8484499,3.2593999,0,0
0.64143401,-0.118911,3.8484499,3.2986701,0,0
0.63694602,-0.148352,3.8484499,3.33794,0,0
0.63147002,-0.177562,3.8484499,3.3772099,0,0
0.62503701,-0.206432,3.8484499,3.4164801,0,0
0.61764503,-0.234962,3.8484499,3.45575,0,0
0.60929698,-0.263152,3.8484499,3.4950199,0,0
0.59999001,-0.29100201,3.8484499,3.5342901,0,0
0.58975297,-0.3184,3.8484499,3.57356,0,0
0.57863301,-0.34524599,3.8484499,3.6128299,0,0
0.56663001,-0.37154001,3.8484499,3.6521001,0,0
0.55374497,-0.39728099,3.8484499,3.69137,0,0
0.53997701,-0.42247,3.8484499,3.7306399,0,0
0.52537102,-0.44700301,3.8484499,3.7699101,0,0
0.509992,-0.47079301,3.8484499,3.80918,0,0
0.493839,-0.493839,3.8484499,3.8484499,0,0
0.47691301,-0.51614201,3.8484499,3.8877201,0,0
0.45921299,-0.53770202,3.8484499,3.92699,0,0
0.44080001,-0.55842698,3.8484499,3.96626,0,0
0.42175299,-0.57824701,3.8484499,4.0055299,0,0
0.40206999,-0.59715998,3.8484499,4.0447998,0,0
0.381753,-0.61516798,3.8484499,4.0840702,0,0
0.36080101,-0.63227099,3.8484499,4.1233401,0,0
0.33928901,-0.64839101,3.8484499,4.1626101,0,0
0.317305,-0.66347897,3.8484499,4.20188,0,0
0.29484999,-0.67753297,3.8484499,4.2411499,0,0
0.27192301,-0.69055402,3.8484499,4.2804198,0,0
0.248524,-0.70254099,3.8484499,4.3196902,0,0
0.22474,-0.71343797,3.8484499,4.3589602,0,0
0.200665,-0.72321397,3.8484499,4.3982301,0,0
0.17629901,-0.73186898,3.8484499,4.4375,0,0
0.15164299,-0.739402,3.8484499,4.4767699,0,0
0.12669601,-0.74581403,3.8484499,4.5160398,0,0
0.101553,-0.751068,3.8484499,4.5553098,0,0
0.076312102,-0.75515699,3.8484499,4.5945802,0,0
0.050972801,-0.75807899,3.8484499,4.6338501,0,0
0.0255355,-0.759835,3.8484499,4.67312,0,0
-2.01762E-13,-0.76042497,3.8484499,4.7123899,0,0
-0.0255355,-0.759835,3.8484499,4.7516599,0,0
-0.050972801,-0.75807899,3.8484499,4.7909298,0,0
-0.076312102,-0.75515699,3.8484499,4.8302002,0,0
-0.101553,-0.751068,3.8484499,4.8694701,0,0
-0.12669601,-0.74581403,3.8484499,4.90874,0,0
-0.15164299,-0.739402,3.8484499,4.94801,0,0
-0.17629901,-0.73186898,3.8484499,4.9872799,0,0
-0.200665,-0.72321397,3.8484499,5.0265498,0,0
-0.22474,-0.71343797,3.8484499,5.0658202,0,0
-0.248524,-0.70254099,3.8484499,5.1050901,0,0
-0.27192301,-0.69055402,3.8484499,5.1443601,0,0
-0.29484999,-0.67753297,3.8484499,5.18363,0,0
-0.317305,-0.66347897,3.8484499,5.2228999,0,0
-0.33928901,-0.64839101,3.8484499,5.2621698,0,0
-0.36080101,-0.63227099,3.8484499,5.3014398,0,0
-0.381753,-0.61516798,3.8484499,5.3407102,0,0
-0.40206999,-0.59715998,3.8484499,5.3799801,0,0
-0.42175299,-0.57824701,3.8484499,5.41925,0,0
-0.44080001,-0.55842698,3.8484499,5.4585199,0,0
-0.45921299,-0.53770202,3.8484499,5.4977899,0,0
-0.47691301,-0.51614201,3.8484499,5.5370598,0,0
-0.493839,-0.493839,3.8484499,5.5763302,0,0
-0.509992,-0.47079301,3.8484499,5.6156001,0,0
-0.52537102,-0.44700301,3.8484499,5.65487,0,0
-0.53997701,-0.42247,3.8484499,5.69414,0,0
-0.55374497,-0.39728099,3.8484499,5.7334099,0,0
-0.56663001,-0.37154001,3.8484499,5.7726798,0,0
-0.57863301,-0.34524599,3.8484499,5.8119502,0,0
-0.58975297,-0.3184,3.8484499,5.8512201,0,0
-0.59999001,-0.29100201,3.8484499,5.8904901,0,0
-0.60929698,-0.263152,3.8484499,5.92976,0,0
-0.61764503,-0.234962,3.8484499,5.9690299,0,0
-0.62503701,-0.206432,3.8484499,6.0082998,0,0
-0.63147002,-0.177562,3.8484499,6.0475702,0,0
-0.63694602,-0.148352,3.8484499,6.0868402,0,0
-0.64143401,-0.118911,3.8484499,6.1261101,0,0
-0.644925,-0.089355499,3.8484499,6.16538,0,0
-0.647421,-0.0596852,3.8484499,6.2046499,0,0
-0.64892101,-0.029899999,3.8484499,6.2439198,0,0
-0.64942503,3.1454901E-13,3.8484499,6.2831898,0,0.0392702000000003
-0.67875499,-7.3294298E-19,3.8877201,-9.9967403E-19,0,0
-0.67822802,0.0288752,3.8877201,0.039269902,0,0
-0.67666,0.057639498,3.8877201,0.078539804,0,0
-0.674052,0.086292803,3.8877201,0.11781,0,0
-0.670403,0.114835,3.8877201,0.15707999,0,0
-0.665712,0.14326701,3.8877201,0.19634999,0,0
-0.659989,0.17147601,3.8877201,0.23561899,0,0
-0.653265,0.199357,3.8877201,0.27488899,0,0
-0.64554,0.226909,3.8877201,0.31415901,0,0
-0.636814,0.25413299,3.8877201,0.35342899,0,0
-0.627087,0.281028,3.8877201,0.392699,0,0
-0.61638701,0.30748701,3.8877201,0.43196899,0,0
-0.604765,0.333413,3.8877201,0.471239,0,0
-0.59222001,0.358805,3.8877201,0.51050901,0,0
-0.57875299,0.38366401,3.8877201,0.549779,0,0
-0.56436402,0.407989,3.8877201,0.58904898,0,0
-0.54909801,0.43168199,3.8877201,0.62831903,0,0
-0.53302401,0.454656,3.8877201,0.667588,0,0
-0.51614201,0.47691301,3.8877201,0.70685798,0,0
-0.49845099,0.49845099,3.8877201,0.74612802,0,0
-0.47995201,0.51927203,3.8877201,0.78539801,0,0
-0.46070799,0.53928697,3.8877201,0.82466799,0,0
-0.44080001,0.55842698,3.8877201,0.86393797,0,0
-0.42022899,0.576693,3.8877201,0.90320802,0,0
-0.398994,0.59408301,3.8877201,0.942478,0,0
-0.377096,0.61059898,3.8877201,0.98174798,0,0
-0.35461199,0.62616801,3.8877201,1.0210201,0,0
-0.33163601,0.64073801,3.8877201,1.06029,0,0
-0.308166,0.654311,3.8877201,1.09956,0,0
-0.28420401,0.66688502,3.8877201,1.1388299,0,0
-0.25974801,0.67846203,3.8877201,1.1781,0,0
-0.234889,0.68898499,3.8877201,1.21737,0,0
-0.209727,0.69842601,3.8877201,1.25664,0,0
-0.18426099,0.70678401,3.8877201,1.29591,0,0
-0.158492,0.714059,3.8877201,1.33518,0,0
-0.13241801,0.72025102,3.8877201,1.37445,0,0
-0.10614,0.72532499,3.8877201,1.41372,0,0
-0.079758599,0.72927397,3.8877201,1.4529901,0,0
-0.0532749,0.73209602,3.8877201,1.49226,0,0
-0.026688701,0.73379201,3.8877201,1.53153,0,0
7.0190402E-14,0.73436201,3.8877201,1.5707999,0,0
0.026688701,0.73379201,3.8877201,1.61007,0,0
0.0532749,0.73209602,3.8877201,1.64934,0,0
0.079758599,0.72927397,3.8877201,1.68861,0,0
0.10614,0.72532499,3.8877201,1.72788,0,0
0.13241801,0.72025102,3.8877201,1.76715,0,0
0.158492,0.714059,3.8877201,1.80642,0,0
0.18426099,0.70678401,3.8877201,1.84569,0,0
0.209727,0.69842601,3.8877201,1.8849601,0,0
0.234889,0.68898499,3.8877201,1.92423,0,0
0.25974801,0.67846203,3.8877201,1.9635,0,0
0.28420401,0.66688502,3.8877201,2.0027699,0,0
0.308166,0.654311,3.8877201,2.0420401,0,0
0.33163601,0.64073801,3.8877201,2.08131,0,0
0.35461199,0.62616801,3.8877201,2.12058,0,0
0.377096,0.61059898,3.8877201,2.1598401,0,0
0.398994,0.59408301,3.8877201,2.19911,0,0
0.42022899,0.576693,3.8877201,2.23838,0,0
0.44080001,0.55842698,3.8877201,2.2776501,0,0
0.46070799,0.53928697,3.8877201,2.31692,0,0
0.47995201,0.51927203,3.8877201,2.35619,0,0
0.49845099,0.49845099,3.8877201,2.3954599,0,0
0.51614201,0.47691301,3.8877201,2.4347301,0,0
0.53302401,0.454656,3.8877201,2.474,0,0
0.54909801,0.43168199,3.8877201,2.5132699,0,0
0.56436402,0.407989,3.8877201,2.5525401,0,0
0.57875299,0.38366401,3.8877201,2.59181,0,0
0.59222001,0.358805,3.8877201,2.6310799,0,0
0.604765,0.333413,3.8877201,2.6703501,0,0
0.61638701,0.30748701,3.8877201,2.70962,0,0
0.627087,0.281028,3.8877201,2.7488899,0,0
0.636814,0.25413299,3.8877201,2.7881601,0,0
0.64554,0.226909,3.8877201,2.82743,0,0
0.653265,0.199357,3.8877201,2.8666999,0,0
0.659989,0.17147601,3.8877201,2.9059701,0,0
0.665712,0.14326701,3.8877201,2.94524,0,0
0.670403,0.114835,3.8877201,2.9845099,0,0
0.674052,0.086292803,3.8877201,3.0237801,0,0
0.67666,0.057639498,3.8877201,3.06305,0,0
0.67822802,0.0288752,3.8877201,3.10232,0,0
0.67875499,-1.5188201E-13,3.8877201,3.1415901,0,0
0.67822802,-0.0288752,3.8877201,3.18086,0,0
0.67666,-0.057639498,3.8877201,3.22013,0,0
0.674052,-0.086292803,3.8877201,3.2593999,0,0
0.670403,-0.114835,3.8877201,3.2986701,0,0
0.665712,-0.14326701,3.8877201,3.33794,0,0
0.659989,-0.17147601,3.8877201,3.3772099,0,0
0.653265,-0.199357,3.8877201,3.4164801,0,0
0.64554,-0.226909,3.8877201,3.45575,0,0
0.636814,-0.25413299,3.8877201,3.4950199,0,0
0.627087,-0.281028,3.8877201,3.5342901,0,0
0.61638701,-0.30748701,3.8877201,3.57356,0,0
0.604765,-0.333413,3.8877201,3.6128299,0,0
0.59222001,-0.358805,3.8877201,3.6521001,0,0
0.57875299,-0.38366401,3.8877201,3.69137,0,0
0.56436402,-0.407989,3.8877201,3.7306399,0,0
0.54909801,-0.43168199,3.8877201,3.7699101,0,0
0.53302401,-0.454656,3.8877201,3.80918,0,0
0.51614201,-0.47691301,3.8877201,3.8484499,0,0
0.49845099,-0.49845099,3.8877201,3.8877201,0,0
0.47995201,-0.51927203,3.8877201,3.92699,0,0
0.46070799,-0.53928697,3.8877201,3.96626,0,0
0.44080001,-0.55842698,3.8877201,4.0055299,0,0
0.42022899,-0.576693,3.8877201,4.0447998,0,0
0.398994,-0.59408301,3.8877201,4.0840702,0,0
0.377096,-0.61059898,3.8877201,4.1233401,0,0
0.35461199,-0.62616801,3.8877201,4.1626101,0,0
0.33163601,-0.64073801,3.8877201,4.20188,0,0
0.308166,-0.654311,3.8877201,4.2411499,0,0
0.28420401,-0.66688502,3.8877201,4.2804198,0,0
0.25974801,-0.67846203,3.8877201,4.3196902,0,0
0.234889,-0.68898499,3.8877201,4.3589602,0,0
0.209727,-0.69842601,3.8877201,4.3982301,0,0
0.18426099,-0.70678401,3.8877201,4.4375,0,0
0.158492,-0.714059,3.8877201,4.4767699,0,0
0.13241801,-0.72025102,3.8877201,4.5160398,0,0
0.10614,-0.72532499,3.8877201,4.5553098,0,0
0.079758599,-0.72927397,3.8877201,4.5945802,0,0
0.0532749,-0.73209602,3.8877201,4.6338501,0,0
0.026688701,-0.73379201,3.8877201,4.67312,0,0
-2.10874E-13,-0.73436201,3.8877201,4.7123899,0,0
-0.026688701,-0.73379201,3.8877201,4.7516599,0,0
-0.0532749,-0.73209602,3.8877201,4.7909298,0,0
-0.079758599,-0.72927397,3.8877201,4.8302002,0,0
-0.10614,-0.72532499,3.8877201,4.8694701,0,0
-0.13241801,-0.72025102,3.8877201,4.90874,0,0
-0.158492,-0.714059,3.8877201,4.94801,0,0
-0.18426099,-0.70678401,3.8877201,4.9872799,0,0
-0.209727,-0.69842601,3.8877201,5.0265498,0,0
-0.234889,-0.68898499,3.8877201,5.0658202,0,0
-0.25974801,-0.67846203,3.8877201,5.1050901,0,0
-0.28420401,-0.66688502,3.8877201,5.1443601,0,0
-0.308166,-0.654311,3.8877201,5.18363,0,0
-0.33163601,-0.64073801,3.8877201,5.2228999,0,0
-0.35461199,-0.62616801,3.8877201,5.2621698,0,0
-0.377096,-0.61059898,3.8877201,5.3014398,0,0
-0.398994,-0.59408301,3.8877201,5.3407102,0,0
-0.42022899,-0.576693,3.8877201,5.3799801,0,0
-0.44080001,-0.55842698,3.8877201,5.41925,0,0
-0.46070799,-0.53928697,3.8877201,5.4585199,0,0
-0.47995201,-0.51927203,3.8877201,5.4977899,0,0
-0.49845099,-0.49845099,3.8877201,5.5370598,0,0
-0.51614201,-0.47691301,3.8877201,5.5763302,0,0
-0.53302401,-0.454656,3.8877201,5.6156001,0,0
-0.54909801,-0.43168199,3.8877201,5.65487,0,0
-0.56436402,-0.407989,3.8877201,5.69414,0,0
-0.57875299,-0.38366401,3.8877201,5.7334099,0,0
-0.59222001,-0.358805,3.8877201,5.7726798,0,0
-0.604765,-0.333413,3.8877201,5.8119502,0,0
-0.61638701,-0.30748701,3.8877201,5.8512201,0,0
-0.627087,-0.281028,3.8877201,5.8904901,0,0
-0.636814,-0.25413299,3.8877201,5.92976,0,0
-0.64554,-0.226909,3.8877201,5.9690299,0,0
-0.653265,-0.199357,3.8877201,6.0082998,0,0
-0.659989,-0.17147601,3.8877201,6.0475702,0,0
-0.665712,-0.14326701,3.8877201,6.0868402,0,0
-0.670403,-0.114835,3.8877201,6.1261101,0,0
-0.674052,-0.086292803,3.8877201,6.16538,0,0
-0.67666,-0.057639498,3.8877201,6.2046499,0,0
-0.67822802,-0.0288752,3.8877201,6.2439198,0,0
-0.67875499,3.0376699E-13,3.8877201,6.2831898,0,0.0392698999999999
-0.70710701,-7.0574099E-19,3.92699,-9.9967403E-19,0,0
-0.70655799,0.027803499,3.92699,0.039269902,0,0
-0.704925,0.055500299,3.92699,0.078539804,0,0
-0.70220798,0.083090201,3.92699,0.11781,0,0
-0.69840598,0.110573,3.92699,0.15707999,0,0
-0.69352001,0.13795,3.92699,0.19634999,0,0
-0.687558,0.165112,3.92699,0.23561899,0,0
-0.68055302,0.191958,3.92699,0.27488899,0,0
-0.67250502,0.21848799,3.92699,0.31415901,0,0
-0.663414,0.244701,3.92699,0.35342899,0,0
-0.65328097,0.27059799,3.92699,0.392699,0,0
-0.64213502,0.29607499,3.92699,0.43196899,0,0
-0.630027,0.32103899,3.92699,0.471239,0,0
-0.61695802,0.345489,3.92699,0.51050901,0,0
-0.60292798,0.369425,3.92699,0.549779,0,0
-0.58793801,0.392847,3.92699,0.58904898,0,0
-0.57203501,0.41565999,3.92699,0.62831903,0,0
-0.55528897,0.43778199,3.92699,0.667588,0,0
-0.53770202,0.45921299,3.92699,0.70685798,0,0
-0.51927203,0.47995201,3.92699,0.74612802,0,0
-0.5,0.5,3.92699,0.78539801,0,0
-0.47995201,0.51927203,3.92699,0.82466799,0,0
-0.45921299,0.53770202,3.92699,0.86393797,0,0
-0.43778199,0.55528897,3.92699,0.90320802,0,0
-0.41565999,0.57203501,3.92699,0.942478,0,0
-0.392847,0.58793801,3.92699,0.98174798,0,0
-0.369425,0.60292798,3.92699,1.0210201,0,0
-0.345489,0.61695802,3.92699,1.06029,0,0
-0.32103899,0.630027,3.92699,1.09956,0,0
-0.29607499,0.64213502,3.92699,1.1388299,0,0
-0.27059799,0.65328097,3.92699,1.1781,0,0
-0.244701,0.663414,3.92699,1.21737,0,0
-0.21848799,0.67250502,3.92699,1.25664,0,0
-0.191958,0.68055302,3.92699,1.29591,0,0
-0.165112,0.687558,3.92699,1.33518,0,0
-0.13795,0.69352001,3.92699,1.37445,0,0
-0.110573,0.69840598,3.92699,1.41372,0,0
-0.083090201,0.70220798,3.92699,1.4529901,0,0
-0.055500299,0.704925,3.92699,1.49226,0,0
-0.027803499,0.70655799,3.92699,1.53153,0,0
7.3122301E-14,0.70710701,3.92699,1.5707999,0,0
0.027803499,0.70655799,3.92699,1.61007,0,0
0.055500299,0.704925,3.92699,1.64934,0,0
0.083090201,0.70220798,3.92699,1.68861,0,0
0.110573,0.69840598,3.92699,1.72788,0,0
0.13795,0.69352001,3.92699,1.76715,0,0
0.165112,0.687558,3.92699,1.80642,0,0
0.191958,0.68055302,3.92699,1.84569,0,0
0.21848799,0.67250502,3.92699,1.8849601,0,0
0.244701,0.663414,3.92699,1.92423,0,0
0.27059799,0.65328097,3.92699,1.9635,0,0
0.29607499,0.64213502,3.92699,2.0027699,0,0
0.32103899,0.630027,3.92699,2.0420401,0,0
0.345489,0.61695802,3.92699,2.08131,0,0
0.369425,0.60292798,3.92699,2.12058,0,0
0.392847,0.58793801,3.92699,2.1598401,0,0
0.41565999,0.57203501,3.92699,2.19911,0,0
0.43778199,0.55528897,3.92699,2.23838,0,0
0.45921299,0.53770202,3.92699,2.2776501,0,0
0.47995201,0.51927203,3.92699,2.31692,0,0
0.5,0.5,3.92699,2.35619,0,0
0.51927203,0.47995201,3.92699,2.3954599,0,0
0.53770202,0.45921299,3.92699,2.4347301,0,0
0.55528897,0.43778199,3.92699,2.474,0,0
0.57203501,0.41565999,3.92699,2.5132699,0,0
0.58793801,0.392847,3.92699,2.5525401,0,0
0.60292798,0.369425,3.92699,2.59181,0,0
0.61695802,0.345489,3.92699,2.6310799,0,0
0.630027,0.32103899,3.92699,2.6703501,0,0
0.64213502,0.29607499,3.92699,2.70962,0,0
0.65328097,0.27059799,3.92699,2.7488899,0,0
0.663414,0.244701,3.92699,2.7881601,0,0
0.67250502,0.21848799,3.92699,2.82743,0,0
0.68055302,0.191958,3.92699,2.8666999,0,0
0.687558,0.165112,3.92699,2.9059701,0,0
0.69352001,0.13795,3.92699,2.94524,0,0
0.69840598,0.110573,3.92699,2.9845099,0,0
0.70220798,0.083090201,3.92699,3.0237801,0,0
0.704925,0.055500299,3.92699,3.06305,0,0
0.70655799,0.027803499,3.92699,3.10232,0,0
0.70710701,-1.46245E-13,3.92699,3.1415901,0,0
0.70655799,-0.027803499,3.92699,3.18086,0,0
0.704925,-0.055500299,3.92699,3.22013,0,0
0.70220798,-0.083090201,3.92699,3.2593999,0,0
0.69840598,-0.110573,3.92699,3.2986701,0,0
0.69352001,-0.13795,3.92699,3.33794,0,0
0.687558,-0.165112,3.92699,3.3772099,0,0
0.68055302,-0.191958,3.92699,3.4164801,0,0
0.67250502,-0.21848799,3.92699,3.45575,0,0
0.663414,-0.244701,3.92699,3.4950199,0,0
0.65328097,-0.27059799,3.92699,3.5342901,0,0
0.64213502,-0.29607499,3.92699,3.57356,0,0
0.630027,-0.32103899,3.92699,3.6128299,0,0
0.61695802,-0.345489,3.92699,3.6521001,0,0
0.60292798,-0.369425,3.92699,3.69137,0,0
0.58793801,-0.392847,3.92699,3.7306399,0,0
0.57203501,-0.41565999,3.92699,3.7699101,0,0
0.55528897,-0.43778199,3.92699,3.80918,0,0
0.53770202,-0.45921299,3.92699,3.8484499,0,0
0.51927203,-0.47995201,3.92699,3.8877201,0,0
0.5,-0.5,3.92699,3.92699,0,0
0.47995201,-0.51927203,3.92699,3.96626,0,0
0.45921299,-0.53770202,3.92699,4.0055299,0,0
0.43778199,-0.55528897,3.92699,4.0447998,0,0
0.41565999,-0.57203501,3.92699,4.0840702,0,0
0.392847,-0.58793801,3.92699,4.1233401,0,0
0.369425,-0.60292798,3.92699,4.1626101,0,0
0.345489,-0.61695802,3.92699,4.20188,0,0
0.32103899,-0.630027,3.92699,4.2411499,0,0
0.29607499,-0.64213502,3.92699,4.2804198,0,0
0.27059799,-0.65328097,3.92699,4.3196902,0,0
0.244701,-0.663414,3.92699,4.3589602,0,0
0.21848799,-0.67250502,3.92699,4.3982301,0,0
0.191958,-0.68055302,3.92699,4.4375,0,0
0.165112,-0.687558,3.92699,4.4767699,0,0
0.13795,-0.69352001,3.92699,4.5160398,0,0
0.110573,-0.69840598,3.92699,4.5553098,0,0
0.083090201,-0.70220798,3.92699,4.5945802,0,0
0.055500299,-0.704925,3.92699,4.6338501,0,0
0.027803499,-0.70655799,3.92699,4.67312,0,0
-2.1968201E-13,-0.70710701,3.92699,4.7123899,0,0
-0.027803499,-0.70655799,3.92699,4.7516599,0,0
-0.055500299,-0.704925,3.92699,4.7909298,0,0
-0.083090201,-0.70220798,3.92699,4.8302002,0,0
-0.110573,-0.69840598,3.92699,4.8694701,0,0
-0.13795,-0.69352001,3.92699,4.90874,0,0
-0.165112,-0.687558,3.92699,4.94801,0,0
-0.191958,-0.68055302,3.92699,4.9872799,0,0
-0.21848799,-0.67250502,3.92699,5.0265498,0,0
-0.244701,-0.663414,3.92699,5.0658202,0,0
-0.27059799,-0.65328097,3.92699,5.1050901,0,0
-0.29607499,-0.64213502,3.92699,5.1443601,0,0
-0.32103899,-0.630027,3.92699,5.18363,0,0
-0.345489,-0.61695802,3.92699,5.2228999,0,0
-0.369425,-0.60292798,3.92699,5.2621698,0,0
-0.392847,-0.58793801,3.92699,5.3014398,0,0
-0.41565999,-0.57203501,3.92699,5.3407102,0,0
-0.43778199,-0.55528897,3.92699,5.3799801,0,0
-0.45921299,-0.53770202,3.92699,5.41925,0,0
-0.47995201,-0.51927203,3.92699,5.4585199,0,0
-0.5,-0.5,3.92699,5.4977899,0,0
-0.51927203,-0.47995201,3.92699,5.5370598,0,0
-0.53770202,-0.45921299,3.92699,5.5763302,0,0
-0.55528897,-0.43778199,3.92699,5.6156001,0,0
-0.57203501,-0.41565999,3.92699,5.65487,0,0
-0.58793801,-0.392847,3.92699,5.69414,0,0
-0.60292798,-0.369425,3.92699,5.7334099,0,0
-0.61695802,-0.345489,3.92699,5.7726798,0,0
-0.630027,-0.32103899,3.92699,5.8119502,0,0
-0.64213502,-0.29607499,3.92699,5.8512201,0,0
-0.65328097,-0.27059799,3.92699,5.8904901,0,0
-0.663414,-0.244701,3.92699,5.92976,0,0
-0.67250502,-0.21848799,3.92699,5.9690299,0,0
-0.68055302,-0.191958,3.92699,6.0082998,0,0
-0.687558,-0.165112,3.92699,6.0475702,0,0
-0.69352001,-0.13795,3.92699,6.0868402,0,0
-0.69840598,-0.110573,3.92699,6.1261101,0,0
-0.70220798,-0.083090201,3.92699,6.16538,0,0
-0.704925,-0.055500299,3.92699,6.2046499,0,0
-0.70655799,-0.027803499,3.92699,6.2439198,0,0
-0.70710701,2.92493E-13,3.92699,6.2831898,0,0.0392700000000001
-0.73436201,-6.7744402E-19,3.96626,-9.9967403E-19,0,0
-0.73379201,0.026688701,3.96626,0.039269902,0,0
-0.73209602,0.0532749,3.96626,0.078539804,0,0
-0.72927397,0.079758599,3.96626,0.11781,0,0
-0.72532499,0.10614,3.96626,0.15707999,0,0
-0.72025102,0.13241801,3.96626,0.19634999,0,0
-0.714059,0.158492,3.96626,0.23561899,0,0
-0.70678401,0.18426099,3.96626,0.27488899,0,0
-0.69842601,0.209727,3.96626,0.31415901,0,0
-0.68898499,0.234889,3.96626,0.35342899,0,0
-0.67846203,0.25974801,3.96626,0.392699,0,0
-0.66688502,0.28420401,3.96626,0.43196899,0,0
-0.654311,0.308166,3.96626,0.471239,0,0
-0.64073801,0.33163601,3.96626,0.51050901,0,0
-0.62616801,0.35461199,3.96626,0.549779,0,0
-0.61059898,0.377096,3.96626,0.58904898,0,0
-0.59408301,0.398994,3.96626,0.62831903,0,0
-0.576693,0.42022899,3.96626,0.667588,0,0
-0.55842698,0.44080001,3.96626,0.70685798,0,0
-0.53928697,0.46070799,3.96626,0.74612802,0,0
-0.51927203,0.47995201,3.96626,0.78539801,0,0
-0.49845099,0.49845099,3.96626,0.82466799,0,0
-0.47691301,0.51614201,3.96626,0.86393797,0,0
-0.454656,0.53302401,3.96626,0.90320802,0,0
-0.43168199,0.54909801,3.96626,0.942478,0,0
-0.407989,0.56436402,3.96626,0.98174798,0,0
